hour,cooling_kW
6596,5.341251030025307
6597,5.358650577755101
6598,5.301874333135048
6599,4.802144667137549
6600,4.2334620547918576
6601,4.036152892024327
6602,3.8721864818158553
6603,3.718872267686269
6604,3.5761524473799127
6605,3.5028317598976786
6606,4.133014148241275
6607,4.407795995737705
6608,4.730547019420857
6609,5.00369089690317
6610,4.895415138150952
6611,4.809921021490439
6612,4.865535849025274
6613,4.884129395671743
6614,4.842377147478102
6615,4.742622906317557
6616,4.634537877884182
6617,4.752706509570388
6618,5.13985348216685
6619,5.293177140624614
6620,5.36925660895276
6621,5.383354412691367
6622,5.312649094256622
6623,4.798803147890826
6624,4.216688159255287
6625,4.0266236383265905
6626,3.867013884718655
6627,3.693598711219974
6628,3.5410906737740953
6629,3.463595028424803
6630,4.088324804466232
6631,4.356469781427513
6632,4.669623139104025
6633,4.940994691529264
6634,4.829549698949025
6635,4.748517785032106
6636,4.79279449413464
6637,4.80314662043873
6638,4.746966320619641
6639,4.628157626530786
6640,4.502116875567192
6641,4.599108674562086
6642,4.976037816531211
6643,5.113415149292606
6644,5.171549118945121
6645,5.179536158812338
6646,5.118448956977621
6647,4.613148900517525
6648,4.02668435673046
6649,3.8319650650731036
6650,3.6727225433471715
6651,3.5080343307425776
6652,3.373462481897329
6653,3.3074437233115606
6654,3.9205579198424094
6655,4.191396696105213
6656,4.517473199820565
6657,4.796448482147858
6658,4.6816452407954445
6659,4.5847610122444085
6660,4.619490820840682
6661,4.626153559683087
6662,4.574585222567318
6663,4.450717249230128
6664,4.302610792815182
6665,4.395768569354078
6666,4.761921377822136
6667,4.894441176218038
6668,4.94179615713454
6669,4.936894807256304
6670,4.844731538047581
6671,4.315811882315514
6672,3.7435901949205515
6673,3.5507387065321727
6674,3.3797052379857275
6675,3.2078727476817144
6676,3.062783241772912
6677,2.987521137630378
6678,3.5995950655302367
6679,3.8751679925257285
6680,4.192709716369983
6681,4.474540438933371
6682,4.367998249839876
6683,4.277230692362423
6684,4.324451479505066
6685,4.346376785096038
6686,4.31618560532267
6687,4.22507844743521
6688,4.102063291517464
6689,4.21894837625611
6690,4.6051533409586805
6691,4.742703667948919
6692,4.802062090847945
6693,4.810263747596269
6694,4.7223154460744015
6695,4.195665006674242
6696,3.6535246990383445
6697,3.4555510501607944
6698,3.2744719640848015
6699,3.096702620051068
6700,2.932624093696035
6701,2.836424144835379
6702,3.4505841718435617
6703,3.887265039496937
6704,4.216570977371377
6705,4.466544261618424
6706,4.343424142448033
6707,4.263696064674258
6708,4.318769911090589
6709,4.344551779135048
6710,4.321057071768726
6711,4.243708790110744
6712,4.144010212922574
6713,4.067030300807568
6714,4.4278497647743
6715,4.561578960555777
6716,4.63010959253593
6717,4.642844170106563
6718,4.643887605291006
6719,4.140055279486074
6720,3.58251933787998
6721,3.3812312333219112
6722,3.200940234925061
6723,3.0379501904686568
6724,2.8831223090307447
6725,2.7809134843381904
6726,3.4388730815503
6727,3.915040023068352
6728,4.279215049450184
6729,4.562616203399305
6730,4.464441906920158
6731,4.405251515316683
6732,4.471877141089693
6733,4.499934766121892
6734,4.45877900565625
6735,4.347826964355433
6736,4.184812308731494
6737,4.030661482354663
6738,4.377378639017633
6739,4.503972332554472
6740,4.558386021367386
6741,4.565891127499392
6742,4.566329584230622
6743,4.053537470712158
6744,3.457940436127388
6745,3.2528210401679862
6746,3.075262284370854
6747,2.906339317619613
6748,2.7538661754699927
6749,2.654364650113267
6750,3.2861400373558136
6751,3.5908349635212637
6752,3.9449707316179343
6753,4.247341665537985
6754,4.149612171990554
6755,4.089506409770649
6756,4.156262874459871
6757,4.204687125907311
6758,4.164609091966832
6759,4.05253719204274
6760,3.900574562203659
6761,3.973248148638356
6762,4.3643803233245775
6763,4.528377022860713
6764,4.603408142333275
6765,4.6285836519247034
6766,4.56318561230809
6767,4.058306944594587
6768,3.5042933840740966
6769,3.316504737036697
6770,3.1373872548670914
6771,2.9599577086922895
6772,2.803050365705519
6773,2.7133250783677982
6774,3.3558591109956937
6775,3.6703664748617033
6776,4.024394280431857
6777,4.3159614288825905
6778,4.226268216099973
6779,4.175559247085258
6780,4.243192279310456
6781,4.265544013646612
6782,4.225563010551242
6783,4.132411332838207
6784,3.9873956226139198
6785,4.075692030189983
6786,4.4740847621599364
6787,4.638338554988809
6788,4.726612147594226
6789,4.752978699727953
6790,4.667331652632995
6791,4.146103876905697
6792,3.5877665264170613
6793,3.3859916774346996
6794,3.21621529924184
6795,3.055787066365326
6796,2.908363118651563
6797,2.8155566292237113
6798,3.462940898446634
6799,3.7715885745619366
6800,4.11689357890942
6801,4.428416303359459
6802,4.342236378944508
6803,4.2846332217757315
6804,4.332709584519039
6805,4.353048983852145
6806,4.321831626026696
6807,4.21892821147829
6808,4.065246916957402
6809,4.147802902127781
6810,4.539290501115348
6811,4.700637837063555
6812,4.781541204280454
6813,4.800790247250313
6814,4.732548961300517
6815,4.217907906008132
6816,3.6468540081779026
6817,3.433682903583931
6818,3.2518101141788125
6819,3.0935024566874727
6820,2.943574274617839
6821,2.8443892815184224
6822,3.479555471168583
6823,3.7782204980500786
6824,4.1374338397977155
6825,4.448782698471099
6826,4.340499858670761
6827,4.284221760713044
6828,4.349548593315591
6829,4.384238807297207
6830,4.363124521282088
6831,4.273492581660078
6832,4.141723693084092
6833,4.238011339204858
6834,4.634912073687137
6835,4.803125018936396
6836,4.893520375777346
6837,4.928033075719117
6838,4.873488525423068
6839,4.368064823673806
6840,3.8119184081809547
6841,3.6323705231610233
6842,3.475719612313727
6843,3.3246133799464066
6844,3.1904237931576374
6845,3.1063831772348216
6846,3.728096227538852
6847,4.032334324727557
6848,4.351934855785897
6849,4.642694456000701
6850,4.58014566069412
6851,4.543692998582877
6852,4.597177480041294
6853,4.612526142975142
6854,4.571227509785453
6855,4.464288424289226
6856,4.33189585646172
6857,4.411892634903778
6858,4.798911629645085
6859,4.946178356009725
6860,5.020733235939044
6861,5.042541114355169
6862,4.971431707485159
6863,4.463058106563099
6864,3.9233543486882785
6865,3.7276061280464314
6866,3.565581123522599
6867,3.4093102991972977
6868,3.2549975212003504
6869,3.1568854541397395
6870,3.813332594600936
6871,4.305860517045768
6872,4.693343005414872
6873,5.004229205557447
6874,4.922839621213331
6875,4.871522448283598
6876,4.942841759540492
6877,4.976644193102375
6878,4.9362902343032005
6879,4.8300042114084905
6880,4.668592507307159
6881,4.50557609130329
6882,4.857121898385436
6883,4.977109658327557
6884,5.023750291781186
6885,5.02054401013117
6886,5.002386791321018
6887,4.4802640962915765
6888,3.9080953826794427
6889,3.693638146899011
6890,3.5064880546810837
6891,3.3349785299278367
6892,3.165857164037365
6893,3.0494310188586935
6894,3.681656429856413
6895,4.160053637463409
6896,4.534963765333172
6897,4.819705552004756
6898,4.725066752281167
6899,4.65334771149569
6900,4.705520131318466
6901,4.736972543037485
6902,4.70554581962992
6903,4.582359304538203
6904,4.40576322466806
6905,4.248915788761388
6906,4.592836352450919
6907,4.7200811695384495
6908,4.770580565096635
6909,4.772013937073465
6910,4.772349151487156
6911,4.268182557126517
6912,3.6843933802565174
6913,3.485226747363798
6914,3.3027222917896784
6915,3.1289915181701358
6916,2.9755744916325133
6917,2.876935612476731
6918,3.5387368021210426
6919,3.8624864148639775
6920,4.2144886263668875
6921,4.503611645836308
6922,4.390345397700089
6923,4.3342988673104985
6924,4.405924705493079
6925,4.432857493273025
6926,4.399673642396586
6927,4.282539495229113
6928,4.1095830618351075
6929,4.17184448204919
6930,4.551702638544462
6931,4.701301132731679
6932,4.769193947314049
6933,4.782990570847532
6934,4.71244134413307
6935,4.201718388819808
6936,3.6257361264203434
6937,3.4324151653033472
6938,3.255327734480672
6939,3.06554245869393
6940,2.9062145975785967
6941,2.816337307716989
6942,3.4766218899890524
6943,3.7955028798431134
6944,4.1520734336543095
6945,4.450635054543847
6946,4.34604763631747
6947,4.29376756143648
6948,4.356111215457503
6949,4.38719514969291
6950,4.36569141749382
6951,4.251785841570415
6952,4.079751871178358
6953,4.14258565875015
6954,4.524063073119065
6955,4.666060302175921
6956,4.726005881798099
6957,4.7518651980078115
6958,4.6818406982928
6959,4.161045748471681
6960,3.6081089798580797
6961,3.42093960967021
6962,3.251491921241986
6963,3.0786382235191043
6964,2.922131440646521
6965,2.8246362146104818
6966,3.495399738646858
6967,3.83170523467625
6968,4.190914069792363
6969,4.508065041699171
6970,4.426060352365264
6971,4.3744628767552385
6972,4.435226320018625
6973,4.456930461994902
6974,4.403872331246696
6975,4.282910735910419
6976,4.115400649240164
6977,4.178741147525555
6978,4.560371538172262
6979,4.6966376165886485
6980,4.765778715248267
6981,4.792092630316723
6982,4.706706740432078
6983,4.181787243151922
6984,3.609840120718213
6985,3.3963590297029738
6986,3.2213417258010413
6987,3.0534151525887068
6988,2.889456176233561
6989,2.7764351912420655
6990,3.438513472705014
6991,3.765787551156456
6992,4.12981693261469
6993,4.435410232595523
6994,4.331212368158773
6995,4.277722182236429
6996,4.343128383758172
6997,4.379143360352259
6998,4.362479842326535
6999,4.251263841092233
7000,4.075085218723132
7001,4.131510050935513
7002,4.510447431908317
7003,4.663997036413172
7004,4.732935641380027
7005,4.740869967419006
7006,4.672273867849081
7007,4.16694497258658
7008,3.596767418769629
7009,3.3913119106778074
7010,3.2169860005609068
7011,3.055423774475076
7012,2.891718219241897
7013,2.7874686605659766
7014,3.4660618772180873
7015,3.7822575938800114
7016,4.140971274678231
7017,4.447384206541491
7018,4.339010887502621
7019,4.284921669602165
7020,4.359034766383216
7021,4.377338589836396
7022,4.31574906987644
7023,4.1842858577462545
7024,4.016678346049341
7025,4.082308620415558
7026,4.464433746725242
7027,4.602303445784792
7028,4.663381015356527
7029,4.680401953224692
7030,4.617947031838144
7031,4.118239261115765
7032,3.5917071613624176
7033,3.401014270727212
7034,3.2387204866850277
7035,3.0920696499539386
7036,2.9643225386253995
7037,2.8740326976861925
7038,3.5351737315879768
7039,4.0057361044485384
7040,4.3878236721304935
7041,4.686831775190583
7042,4.5846798364819685
7043,4.529927148915264
7044,4.572599577566006
7045,4.564434048647613
7046,4.492593298649669
7047,4.341322347194301
7048,4.131900685171222
7049,3.938744999816686
7050,4.240115248519518
7051,4.324411278160292
7052,4.342226084105465
7053,4.310042233210418
7054,4.276758245164851
7055,3.752063756173875
7056,3.1823131494390084
7057,2.9821093852392244
7058,2.797325874594301
7059,2.624421521879592
7060,2.475639539272858
7061,2.3658512847105424
7062,3.002867270926524
7063,3.4703938630564286
7064,3.833525751866395
7065,4.113216387372035
7066,4.003828149596291
7067,3.939408594823706
7068,3.993244915740875
7069,3.9935842901470564
7070,3.9064012771844556
7071,3.7504796189790452
7072,3.549235503949401
7073,3.3667892324615147
7074,3.6608531093837207
7075,3.7383421343346255
7076,3.757916619019343
7077,3.7450268091338783
7078,3.7385082015528956
7079,3.228433252907711
7080,2.645511328802064
7081,2.4591927324445813
7082,2.2989182654255513
7083,2.1502200792406705
7084,2.0193599943608125
7085,1.9349064639585292
7086,2.5935365513438766
7087,2.896391102295733
7088,3.2555396767011535
7089,3.575832053984608
7090,3.4775244008220474
7091,3.4281805962003933
7092,3.4952640145470917
7093,3.5288416859788416
7094,3.500212676761237
7095,3.368864775174479
7096,3.155038267300473
7097,3.299016133473234
7098,3.6669715492159654
7099,3.8077601809852135
7100,3.881024035031624
7101,3.915765950280693
7102,3.8461465319219714
7103,3.3484250950958416
7104,2.810517741641621
7105,2.6292330963523787
7106,2.4826039113196203
7107,2.3445959935179834
7108,2.2069851479301845
7109,2.1179582938528765
7110,2.773917735303041
7111,3.0832922698085925
7112,3.4423011896747235
7113,3.7525931871213265
7114,3.65031095615372
7115,3.58952915182966
7116,3.646690118148086
7117,3.665829305477626
7118,3.63312692664854
7119,3.5117475455477227
7120,3.280510872096324
7121,3.4171700986607343
7122,3.794411772844811
7123,3.9377405621357005
7124,3.9999522180269635
7125,4.0211697722234385
7126,3.948731474109096
7127,3.4386900775539204
7128,2.8873281135707893
7129,2.6968877134693043
7130,2.527339426137361
7131,2.3732516410704716
7132,2.2239175765209116
7133,2.114658859968513
7134,2.7478774102890076
7135,3.0328790362741405
7136,3.3977814641130153
7137,3.723427766010502
7138,3.6048375981027725
7139,3.5489594543586778
7140,3.618285407537596
7141,3.639264075565684
7142,3.612113156417786
7143,3.4876876402220653
7144,3.2707065770741597
7145,3.4195017202052536
7146,3.804086471169956
7147,3.958275849109887
7148,4.034318991908336
7149,4.0592457323832205
7150,4.007502848201225
7151,3.518557354963362
7152,2.9658808157545047
7153,2.7817450487028603
7154,2.632629370767664
7155,2.5108342365889733
7156,2.364891492673785
7157,2.255347124448817
7158,2.9253405263542116
7159,3.2428743434664344
7160,3.610863799816547
7161,3.9292626725022735
7162,3.8396301675750824
7163,3.7959910075471495
7164,3.8787292781992386
7165,3.917885899329916
7166,3.892824876058368
7167,3.7735460964323173
7168,3.5517179466337
7169,3.7069982231475915
7170,4.108027433699444
7171,4.265223995199878
7172,4.346761019861259
7173,4.371894028055565
7174,4.309969708064941
7175,3.803537482811456
7176,3.2436449925686026
7177,3.054357836735986
7178,2.888444452653786
7179,2.7366056296589463
7180,2.5942897574083212
7181,2.4898332040162416
7182,3.147872780603999
7183,3.4544774591967675
7184,3.8124905924759562
7185,4.130504996446381
7186,4.0393060517498105
7187,3.9788054859149926
7188,4.046207768642822
7189,4.087892443397306
7190,4.061247221182586
7191,3.9236254910755743
7192,3.691923707208973
7193,3.8401337917582055
7194,4.237821277883923
7195,4.397059794953861
7196,4.478670603273052
7197,4.49837811363555
7198,4.43592132775122
7199,3.9356369813483427
7200,3.407491945435144
7201,3.226840049082884
7202,3.059835252236167
7203,2.91233257543808
7204,2.779699950504683
7205,2.6711813346912825
7206,3.3548497529834056
7207,3.89189246057871
7208,4.30884119514674
7209,4.643797621211877
7210,4.592900983088522
7211,4.582495593496346
7212,4.680229841628981
7213,4.720657828549704
7214,4.693999941976666
7215,4.522481224885431
7216,4.192578194355472
7217,4.078355593130099
7218,4.418971278331886
7219,4.521821821181339
7220,4.5568977393557075
7221,4.554061338774659
7222,4.5447335260022985
7223,4.029660473361137
7224,3.4626248855469814
7225,3.2594182321796477
7226,3.0815019004654984
7227,2.910937912875635
7228,2.7543726810448392
7229,2.631205647504372
7230,3.3290778380440984
7231,3.875591498725096
7232,4.298514576169276
7233,4.608414144586065
7234,4.534577905917298
7235,4.503343284779671
7236,4.567676530884351
7237,4.596505667038412
7238,4.561756561129329
7239,4.387600141765031
7240,4.069909934487929
7241,3.95760065132487
7242,4.274490274918387
7243,4.372349995844018
7244,4.4260142120187185
7245,4.417965153558475
7246,4.409839029323653
7247,3.907174938572416
7248,3.320996254519962
7249,3.1132426629315226
7250,2.937303989877762
7251,2.7709424324000906
7252,2.627102293766808
7253,2.5167522694136593
7254,3.19107537501743
7255,3.5467282206303077
7256,3.9330175102217715
7257,4.261825938782917
7258,4.172430276759029
7259,4.134076769832543
7260,4.199119402507186
7261,4.214734730458949
7262,4.162311004212464
7263,3.9785022053959223
7264,3.659103652775428
7265,3.7780839037808516
7266,4.1558984229206715
7267,4.281838769181379
7268,4.331083154970261
7269,4.330369243683271
7270,4.252598728635453
7271,3.7440093538525545
7272,3.181438399978127
7273,2.9922267177983644
7274,2.8219558697099707
7275,2.661631878092179
7276,2.524645124991563
7277,2.417906895593381
7278,3.0632506159408854
7279,3.3841770029493103
7280,3.7721602620665204
7281,4.105655522899605
7282,4.041037193074505
7283,4.010689041643746
7284,4.064941376650859
7285,4.073114625288818
7286,4.023311503647319
7287,3.8480710192406913
7288,3.54515269369657
7289,3.653316536350006
7290,4.005357101988811
7291,4.125296457637196
7292,4.180047307489563
7293,4.185558682482328
7294,4.096575888174529
7295,3.578750089457498
7296,3.014856606446274
7297,2.8234411198592384
7298,2.6567607985194166
7299,2.501009344046451
7300,2.3573214030504155
7301,2.2381287051317007
7302,2.775427127501283
7303,2.9161135580610056
7304,3.2368281399187806
7305,3.697134329219725
7306,3.7119506609234927
7307,3.6942262839851154
7308,3.7526413186956
7309,3.770996438287059
7310,3.7174532708486208
7311,3.552340762150139
7312,3.250584993340592
7313,3.365001782159769
7314,3.7254152161231526
7315,3.85074980921996
7316,3.9032002459736903
7317,3.9119636630086747
7318,3.833844314550058
7319,3.333105595185639
7320,2.788493109940335
7321,2.6113608751602384
7322,2.4605781230994204
7323,2.322262606145076
7324,2.1907082711453
7325,2.06621439902093
7326,2.380999353907858
7327,2.604429165731436
7328,3.061143971925345
7329,3.5482566666150737
7330,3.554762544058212
7331,3.5241719281968615
7332,3.5815541234905757
7333,3.590107439798854
7334,3.5233069211454073
7335,3.349785322258804
7336,3.1196361100911885
7337,3.2254131873881957
7338,3.58317690862924
7339,3.7096243194027334
7340,3.766406267623344
7341,3.7770419207264982
7342,3.6954222682524676
7343,3.191334512941177
7344,2.6404703039435775
7345,2.454693636825672
7346,2.2940215658548304
7347,2.1462073610255534
7348,2.007983720663215
7349,1.8947863412424595
7350,2.5495865088642207
7351,2.896047884693064
7352,3.295563239415376
7353,3.6462862823209883
7354,3.5693467974862165
7355,3.5347591011592847
7356,3.6122715174203246
7357,3.649881565848707
7358,3.610508867652127
7359,3.4563097625659993
7360,3.159003189964722
7361,3.281815567555364
7362,3.6536700438415775
7363,3.7944762415360325
7364,3.862316469409719
7365,3.880800733451364
7366,3.814575232574114
7367,3.324537301385719
7368,2.8127776174220314
7369,2.637837279979822
7370,2.483033712241704
7371,2.341270789727571
7372,2.2160105473921288
7373,2.103670554284174
7374,2.5003083300531497
7375,3.2142128703898525
7376,3.708058510260777
7377,4.05673225271734
7378,3.986295368909499
7379,3.9680087913064903
7380,4.0621321939808785
7381,4.098805132031547
7382,4.063706884257767
7383,3.9170100996325674
7384,3.629761555373085
7385,3.548945748614027
7386,3.90197939728907
7387,4.026925548908286
7388,4.087334713463324
7389,4.1065570688252775
7390,4.116707164148343
7391,3.6237488366762522
7392,3.0796552757953233
7393,2.903871826189557
7394,2.7532442535178627
7395,2.6130112907211047
7396,2.4811603103094764
7397,2.3567909530936766
7398,2.7465250833534323
7399,3.483428612956446
7400,3.9594360200221086
7401,4.295858800841367
7402,4.218800330330733
7403,4.201718072695138
7404,4.295113254997303
7405,4.3249808946029855
7406,4.270875912890645
7407,4.099005790576778
7408,3.7776891539480153
7409,3.676789533169517
7410,4.016160895246303
7411,4.124757271403053
7412,4.164986782530087
7413,4.161287085225537
7414,4.152701364322075
7415,3.6460459177732045
7416,3.0604290448357574
7417,2.864460651609357
7418,2.6946006534491365
7419,2.538103089840723
7420,2.3921310348152387
7421,2.254773722812486
7422,2.62700893566877
7423,3.1783933503939297
7424,3.620267489151595
7425,3.9570056563368237
7426,3.855011600744787
7427,3.718929420354072
7428,3.559070308143142
7429,3.407510398498114
7430,3.4112902042109905
7431,3.407956817415281
7432,3.191648056006071
7433,3.298314299633979
7434,3.6514613723879625
7435,3.7858614135208506
7436,3.858733786538884
7437,3.8850765460513936
7438,3.8189311932806773
7439,3.3270854715034948
7440,2.789076325225649
7441,2.615916587908187
7442,2.468058074913265
7443,2.330501432775121
7444,2.1989771008327046
7445,2.0740757529704394
7446,2.454598074528809
7447,2.9914339108324324
7448,3.461932784167579
7449,3.81705720781691
7450,3.732151808456476
7451,3.7019902365892214
7452,3.777474346330919
7453,3.810291934396273
7454,3.7747952988667457
7455,3.631796776805846
7456,3.3413868468047316
7457,3.4694383668623723
7458,3.841458549138295
7459,3.9745651119703083
7460,4.0285470310741465
7461,4.032635578049208
7462,3.9493489980679986
7463,3.4403633275593695
7464,2.881096495481202
7465,2.6912754172642295
7466,2.5289541533320925
7467,2.380446323938673
7468,2.2399806710887926
7469,2.105564775543183
7470,2.4745449914230946
7471,2.980051741142023
7472,3.4278665797743573
7473,3.8131824892650963
7474,3.749845183381786
7475,3.7180060523775778
7476,3.8008593492526885
7477,3.8378192356800227
7478,3.804727422621012
7479,3.656309649478104
7480,3.350561520136996
7481,3.471740253457039
7482,3.841033147771705
7483,3.9797784355556782
7484,4.046710705370959
7485,4.063023798897365
7486,3.9917038057381524
7487,3.4931044376798708
7488,2.9465806080431007
7489,2.758259655526926
7490,2.588636829928849
7491,2.4309227644786193
7492,2.291958847149283
7493,2.169327270130705
7494,2.558596790845211
7495,3.110400168510696
7496,3.553655674353669
7497,3.8927930513699343
7498,3.8019330400794606
7499,3.7687162002484786
7500,3.842700708692169
7501,3.870705636831872
7502,3.829318703664039
7503,3.6745896342181035
7504,3.3681379629269173
7505,3.4909692213308468
7506,3.862587013327528
7507,4.005746314386232
7508,4.079331161224778
7509,4.109124007395334
7510,4.052777838216498
7511,3.569142230023533
7512,3.0335523634583077
7513,2.8597052077832306
7514,2.704491740630416
7515,2.564207663682569
7516,2.4384020216051017
7517,2.3242536749100493
7518,2.708395165939118
7519,3.1843251143652047
7520,3.6360115507006316
7521,3.944011346637062
7522,3.7946432772531042
7523,3.7651196526396675
7524,3.8567824179354333
7525,3.845911089537751
7526,3.7411089658019323
7527,3.589796615177755
7528,3.350627974399206
7529,3.4604643845802445
7530,3.8066980778080852
7531,3.923064481724621
7532,3.9740212513455386
7533,3.982950504334213
7534,3.9062417595680077
7535,3.40504580116658
7536,2.885361923012542
7537,2.7073021187371684
7538,2.551761410949619
7539,2.408808484756264
7540,2.2810639813875
7541,2.16535026819697
7542,2.5285937244080428
7543,3.080868660026194
7544,3.4837250913043643
7545,3.670374208941215
7546,3.5737825877830094
7547,3.6541875202848475
7548,3.5914853247166962
7549,3.5599440357745347
7550,3.4820319348291293
7551,3.10462388510415
7552,2.80131165187433
7553,2.6791467147212966
7554,2.8475058398282966
7555,2.862623319295531
7556,2.8806264462903237
7557,2.7889866774690404
7558,2.766728857633321
7559,2.3031825930593834
7560,1.7262142034228243
7561,1.5720842755030306
7562,1.4684370482365838
7563,1.357088481885987
7564,1.2594252664269459
7565,1.17285494340083
7566,1.582495522726472
7567,2.250944300742211
7568,2.7171133863091663
7569,3.059652926261981
7570,3.0116148310838304
7571,3.0384402087346913
7572,3.170517436712093
7573,3.230915358266994
7574,3.202541800875122
7575,3.084197731669441
7576,2.8427626698798503
7577,2.787144895120124
7578,3.144102631025838
7579,3.278152416720919
7580,3.346424260483822
7581,3.371675773960214
7582,3.395277209646438
7583,2.930897262005292
7584,2.3896069588005084
7585,2.2354782203763115
7586,2.10433354170104
7587,1.9844577351512473
7588,1.8760773355133509
7589,1.7771025477650402
7590,2.1779310447241738
7591,2.6795715781594094
7592,3.056368246804831
7593,3.360870886065082
7594,3.312241873917504
7595,3.3186264730015553
7596,3.422876740762968
7597,3.4583880779701084
7598,3.408690028622932
7599,3.2473298994718256
7600,2.952717716916555
7601,3.065830083743777
7602,3.412909516135426
7603,3.534293008218185
7604,3.588631545934866
7605,3.599597319860823
7606,3.534623086985639
7607,3.057323261300284
7608,2.53406430527022
7609,2.367291638316814
7610,2.218711824964741
7611,2.0829996134222175
7612,1.9590916985495763
7613,1.8453079963952668
7614,2.228191660433801
7615,2.7235401269632833
7616,3.1500015017853142
7617,3.4895283323359925
7618,3.413208370899154
7619,3.3923338590147614
7620,3.473243597462426
7621,3.4929643824538616
7622,3.4345369448423115
7623,3.2690773694739947
7624,2.9725052420955347
7625,3.086376974769521
7626,3.4354187085157197
7627,3.5618081646831037
7628,3.6228463029777704
7629,3.6406635265868394
7630,3.573616306554012
7631,3.0867745626111205
7632,2.554104108889555
7633,2.383987443905089
7634,2.2371705258380428
7635,2.1034373887838487
7636,1.9809239776979337
7637,1.8680612272744994
7638,2.2537738294816005
7639,2.7558259827984144
7640,3.1936561777925725
7641,3.5503014626840486
7642,3.474476234416166
7643,3.440953422008047
7644,3.508093259015692
7645,3.532171614811456
7646,3.4873672046047965
7647,3.3372711603205665
7648,3.0485511674845145
7649,3.1671612339843773
7650,3.5221764765582515
7651,3.6448802173608317
7652,3.696410120435657
7653,3.7036010370719525
7654,3.626952549429414
7655,3.1323137271050925
7656,2.5903646474474704
7657,2.412856123552157
7658,2.259353428733245
7659,2.11890704438219
7660,1.986751733051459
7661,1.86206269297813
7662,2.2342310230326747
7663,2.7351498982582796
7664,3.1555340817563544
7665,3.479709712649565
7666,3.3837638614128323
7667,3.3482975295088178
7668,3.4089482641641897
7669,3.4192733439487832
7670,3.3522399113304613
7671,3.1787668314440416
7672,2.876935122163304
7673,2.988402345274444
7674,3.3338635593402093
7675,3.4543233858774904
7676,3.5072777416092453
7677,3.519864388249988
7678,3.4494080386391452
7679,2.9614880426186723
7680,2.4274538629718316
7681,2.258908803411087
7682,2.1148040240719794
7683,1.9835393760904978
7684,1.8632949876574987
7685,1.7522971389198472
7686,2.1310973507373596
7687,2.586186465929195
7688,2.93374316725757
7689,3.3520319313109903
7690,3.4008471493453762
7691,3.388332122226622
7692,3.463063784789772
7693,3.5070624337021905
7694,3.4680560984434137
7695,3.2978403033100077
7696,2.9671029679412695
7697,3.079894284640913
7698,3.4368470796869515
7699,3.5660814696708263
7700,3.6267133157191305
7701,3.6453527748171632
7702,3.577729003414827
7703,3.0890605970250786
7704,2.5802764715245843
7705,2.408468882149211
7706,2.258113740358211
7707,2.1200227505642535
7708,1.994963580666462
7709,1.882265191368416
7710,2.2646903587795606
7711,2.946424294182259
7712,3.4393191994362335
7713,3.813014163305828
7714,3.7677943440072443
7715,3.743375626443689
7716,3.8270565343032237
7717,3.861554591579804
7718,3.8196770528066444
7719,3.6494115143173858
7720,3.3058784779780566
7721,3.1893136650213125
7722,3.5072837751933372
7723,3.6012271620714933
7724,3.6320123559193873
7725,3.625635513186456
7726,3.6202873002706495
7727,3.1259919598304755
7728,2.584538871984809
7729,2.4083117645180647
7730,2.256457891577496
7731,2.1158253265593516
7732,1.9847242190710883
7733,1.8624403839956027
7734,2.2381734888953737
7735,2.933830454125377
7736,3.432352756604607
7737,3.806414799401544
7738,3.760483656975676
7739,3.740207059352607
7740,3.826337073678051
7741,3.8603085820896
7742,3.8167933291481346
7743,3.6459072968090913
7744,3.301578566673624
7745,3.1924118737406424
7746,3.519258376297276
7747,3.6259040483767664
7748,3.6718034762473004
7749,3.678850899976638
7750,3.682348574896763
7751,3.193899433883314
7752,2.628467497348743
7753,2.452094485445823
7754,2.30160305071452
7755,2.163851411854765
7756,2.03868339294756
7757,1.9231861245251773
7758,2.305511958568788
7759,2.8254948342493402
7760,3.2847639380683376
7761,3.638428411782624
7762,3.5764944288897054
7763,3.5476981641300576
7764,3.6117474398791733
7765,3.6224897351086525
7766,3.556249889876734
7767,3.3751294120823747
7768,3.0606469887726377
7769,3.1538476718211372
7770,3.4959764291625293
7771,3.616690488633796
7772,3.672702247740009
7773,3.687428254869726
7774,3.6134530803363103
7775,3.1163619387321417
7776,2.573553425535339
7777,2.3934964525489524
7778,2.236235652021033
7779,2.092605051340487
7780,1.9700124771636265
7781,1.8686690850097882
7782,2.2630421570515415
7783,2.762080384076679
7784,3.219945507908664
7785,3.573205636546978
7786,3.529678953122548
7787,3.5296872016945784
7788,3.615118218286849
7789,3.63487972463655
7790,3.571982859825813
7791,3.3801048702199137
7792,3.029970216385156
7793,3.1217334660271607
7794,3.4558728486386374
7795,3.5647522342376345
7796,3.6089054629507014
7797,3.6133492703064607
7798,3.532453883985789
7799,3.0337925131556847
7800,2.4910265091842994
7801,2.3113704860573656
7802,2.155708296619919
7803,2.0138912387490833
7804,1.8837517432689144
7805,1.7634285184714371
7806,2.1361414031644284
7807,2.6412789938032852
7808,3.1008860166109646
7809,3.4631481824208854
7810,3.3870840240864526
7811,3.340526355160113
7812,3.386917885746739
7813,3.3759214161708586
7814,3.285540043957908
7815,3.0667551046060684
7816,2.685169379033586
7817,2.7455425220557204
7818,3.0330385225756746
7819,3.109125284391459
7820,3.1283622618747673
7821,3.113336506787926
7822,3.017792163412385
